Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Afghanistan,AFG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Afghanistan,AFG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.341295010244941,0.283520428637379
Albania,ALB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Albania,ALB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Albania,ALB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,7.17839965085567,4.31230074865298
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Algeria,DZA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Algeria,DZA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.127007983956505,0.11666597996459
American Samoa,ASM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
American Samoa,ASM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
American Samoa,ASM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Andorra,AND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Andorra,AND,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Andorra,AND,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Angola,AGO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Angola,AGO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Angola,AGO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,9.45700416406799,12.0723477052723
Antigua and Barbuda,ATG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Antigua and Barbuda,ATG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Antigua and Barbuda,ATG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Argentina,ARG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Argentina,ARG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Argentina,ARG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.9248953937067,9.32016716100439
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Armenia,ARM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Armenia,ARM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,13.1518028267039,14.9086814743868
Aruba,ABW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Aruba,ABW,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Aruba,ABW,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Australia,AUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Australia,AUS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Australia,AUS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Austria,AUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Austria,AUT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Austria,AUT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Azerbaijan,AZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Azerbaijan,AZE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Azerbaijan,AZE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.00719326595315,4.70323317002441
"Bahamas, The",BHS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Bahamas, The",BHS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Bahamas, The",BHS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Bahrain,BHR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bahrain,BHR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bahrain,BHR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Bangladesh,BGD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bangladesh,BGD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bangladesh,BGD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.00121605744136,1.82128313557835
Barbados,BRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Barbados,BRB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Barbados,BRB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Belarus,BLR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Belarus,BLR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Belarus,BLR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,9.99763903449688,7.36666243508971
Belgium,BEL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Belgium,BEL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Belgium,BEL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Belize,BLZ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Belize,BLZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.73331125710227,6.05324759532487
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Benin,BEN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Benin,BEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.64061719893649,3.60785310367907
Bermuda,BMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bermuda,BMU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bermuda,BMU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Bhutan,BTN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bhutan,BTN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bhutan,BTN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.9186658111938,2.6753556153673
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bolivia,BOL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bolivia,BOL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.56205267326068,2.69522126811728
Bosnia and Herzegovina,BIH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bosnia and Herzegovina,BIH,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bosnia and Herzegovina,BIH,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.06977779324847,4.69115555317462
Botswana,BWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Botswana,BWA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Botswana,BWA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.08290152034456,1.16200116205596
Brazil,BRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Brazil,BRA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Brazil,BRA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.21382518724363,8.47779063014504
British Virgin Islands,VGB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
British Virgin Islands,VGB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
British Virgin Islands,VGB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Brunei Darussalam,BRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Brunei Darussalam,BRN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Brunei Darussalam,BRN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Bulgaria,BGR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Bulgaria,BGR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Bulgaria,BGR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,10.5993059410704,8.52349508885355
Burkina Faso,BFA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Burkina Faso,BFA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Burkina Faso,BFA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.936041724293506,1.02495790615345
Burundi,BDI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Burundi,BDI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Burundi,BDI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.963172967341562,1.3370673555504
Cabo Verde,CPV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cabo Verde,CPV,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cabo Verde,CPV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.91486611668916,3.16832122828903
Cambodia,KHM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cambodia,KHM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cambodia,KHM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.58073265545741,5.92979129811197
Cameroon,CMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cameroon,CMR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cameroon,CMR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.79317621217975,3.06012499195495
Canada,CAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Canada,CAN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Canada,CAN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Cayman Islands,CYM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cayman Islands,CYM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cayman Islands,CYM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Central African Republic,CAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Central African Republic,CAF,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Central African Republic,CAF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.09625256466792,1.59368449450686
Chad,TCD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Chad,TCD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Chad,TCD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.59801709589533,1.40902015341356
Channel Islands,CHI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Channel Islands,CHI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Channel Islands,CHI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Chile,CHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Chile,CHL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Chile,CHL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
China,CHN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
China,CHN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
China,CHN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.74342312945737,1.92728470805601
Colombia,COL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Colombia,COL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Colombia,COL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,7.51708523015822,6.13262230077991
Comoros,COM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Comoros,COM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Comoros,COM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.643314776095035,0.664303892652781
"Congo, Dem. Rep.",COD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Congo, Dem. Rep.",COD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Congo, Dem. Rep.",COD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.826251038589484,2.61325409318234
"Congo, Rep.",COG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Congo, Rep.",COG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Congo, Rep.",COG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.3839399253453,5.24077961461058
Costa Rica,CRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Costa Rica,CRI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Costa Rica,CRI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.96447194801028,5.40461465835317
Cote d'Ivoire,CIV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cote d'Ivoire,CIV,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cote d'Ivoire,CIV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.96333286681703,5.26961081212668
Croatia,HRV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Croatia,HRV,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Croatia,HRV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Cuba,CUB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cuba,CUB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cuba,CUB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Curacao,CUW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Curacao,CUW,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Curacao,CUW,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Cyprus,CYP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Cyprus,CYP,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Cyprus,CYP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Czech Republic,CZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Czech Republic,CZE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Czech Republic,CZE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Denmark,DNK,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Denmark,DNK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Djibouti,DJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Djibouti,DJI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Djibouti,DJI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,14.3684388843834,2.4661054582156
Dominica,DMA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Dominica,DMA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Dominica,DMA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.21367478281912,4.68163556083037
Dominican Republic,DOM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Dominican Republic,DOM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Dominican Republic,DOM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.82066389068395,6.15404322874836
Ecuador,ECU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Ecuador,ECU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Ecuador,ECU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.73138418361908,8.99174392732136
"Egypt, Arab Rep.",EGY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Egypt, Arab Rep.",EGY,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Egypt, Arab Rep.",EGY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.2483021453423,3.00761804833358
El Salvador,SLV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
El Salvador,SLV,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
El Salvador,SLV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,14.5296043007673,21.8790510213486
Equatorial Guinea,GNQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Equatorial Guinea,GNQ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Equatorial Guinea,GNQ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Eritrea,ERI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Eritrea,ERI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Eritrea,ERI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Estonia,EST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Estonia,EST,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Estonia,EST,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Eswatini,SWZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Eswatini,SWZ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Eswatini,SWZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.04982283659959,1.48788735214287
Ethiopia,ETH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Ethiopia,ETH,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Ethiopia,ETH,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.97542316589067,2.33358744824436
Faroe Islands,FRO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Faroe Islands,FRO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Faroe Islands,FRO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Fiji,FJI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Fiji,FJI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.14554265739658,3.61238070320199
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Finland,FIN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Finland,FIN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
France,FRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
France,FRA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
France,FRA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
French Polynesia,PYF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
French Polynesia,PYF,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
French Polynesia,PYF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Gabon,GAB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Gabon,GAB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Gabon,GAB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.44656243909103,4.24423351162013
"Gambia, The",GMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Gambia, The",GMB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Gambia, The",GMB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.8879116965299,2.65243161431143
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Georgia,GEO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Georgia,GEO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,14.3947394996613,13.8620964730679
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Germany,DEU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Germany,DEU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Ghana,GHA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Ghana,GHA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Ghana,GHA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.13735055371185,2.90125904189722
Gibraltar,GIB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Gibraltar,GIB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Gibraltar,GIB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Greece,GRC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Greece,GRC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Greece,GRC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Greenland,GRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Greenland,GRL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Greenland,GRL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Grenada,GRD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Grenada,GRD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Grenada,GRD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.02017546263979,4.78356593555422
Guam,GUM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Guam,GUM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Guam,GUM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Guatemala,GTM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Guatemala,GTM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Guatemala,GTM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.52124897673632,5.04082743457324
Guinea,GIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Guinea,GIN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Guinea,GIN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.97352120722283,0.750400071367733
Guinea-Bissau,GNB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Guinea-Bissau,GNB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Guinea-Bissau,GNB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.983995018850149,1.17529131170991
Guyana,GUY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Guyana,GUY,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Guyana,GUY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.92581728177231,2.69848571037849
Haiti,HTI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Haiti,HTI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Haiti,HTI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.116387167217002,0.149923699143542
Honduras,HND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Honduras,HND,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Honduras,HND,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.62496446894257,3.71683762681895
"Hong Kong SAR, China",HKG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Hong Kong SAR, China",HKG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Hong Kong SAR, China",HKG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Hungary,HUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Hungary,HUN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Hungary,HUN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Iceland,ISL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Iceland,ISL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Iceland,ISL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
India,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
India,IND,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
India,IND,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.37113070607014,1.81287410093011
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Indonesia,IDN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
