Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
Indonesia,IDN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.47955223548767,7.53242992415141
"Iran, Islamic Rep.",IRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Iran, Islamic Rep.",IRN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Iran, Islamic Rep.",IRN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.0424580399728386,..
Iraq,IRQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Iraq,IRQ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Iraq,IRQ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Ireland,IRL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Ireland,IRL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Isle of Man,IMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Isle of Man,IMN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Isle of Man,IMN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Israel,ISR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Israel,ISR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Italy,ITA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Italy,ITA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Jamaica,JAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Jamaica,JAM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Jamaica,JAM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.22561123695514,14.434666691298
Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Japan,JPN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Japan,JPN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Jordan,JOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Jordan,JOR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Jordan,JOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.30366627709442,7.56129439353024
Kazakhstan,KAZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Kazakhstan,KAZ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Kazakhstan,KAZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,21.3906669916442,20.6134797810675
Kenya,KEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Kenya,KEN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Kenya,KEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.20909184530691,4.7795683281449
Kiribati,KIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Kiribati,KIR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Kiribati,KIR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
"Korea, Dem. People’s Rep.",PRK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Korea, Dem. People’s Rep.",PRK,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Korea, Dem. People’s Rep.",PRK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
"Korea, Rep.",KOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Korea, Rep.",KOR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Korea, Rep.",KOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Kosovo,XKX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Kosovo,XKX,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Kosovo,XKX,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.36953527887034,3.1692197593866
Kuwait,KWT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Kuwait,KWT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Kuwait,KWT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Kyrgyz Republic,KGZ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Kyrgyz Republic,KGZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,7.02732053904554,7.23724365973377
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Lao PDR,LAO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Lao PDR,LAO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.07488171433806,2.88491325014525
Latvia,LVA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Latvia,LVA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Latvia,LVA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Lebanon,LBN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Lebanon,LBN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Lebanon,LBN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,30.1273753303034,36.322594660342
Lesotho,LSO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Lesotho,LSO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Lesotho,LSO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.42218576251308,2.69060655462171
Liberia,LBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Liberia,LBR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Liberia,LBR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.25224683763707,1.50402457042943
Libya,LBY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Libya,LBY,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Libya,LBY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Liechtenstein,LIE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Liechtenstein,LIE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Liechtenstein,LIE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Lithuania,LTU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Lithuania,LTU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Lithuania,LTU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Luxembourg,LUX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Luxembourg,LUX,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Luxembourg,LUX,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
"Macao SAR, China",MAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Macao SAR, China",MAC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Macao SAR, China",MAC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Madagascar,MDG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Madagascar,MDG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Madagascar,MDG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.893554299205697,0.837233564712412
Malawi,MWI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Malawi,MWI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Malawi,MWI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.24547527123455,1.33297143032356
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Malaysia,MYS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Malaysia,MYS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Maldives,MDV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Maldives,MDV,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Maldives,MDV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,9.18974981121448,9.01123644060776
Mali,MLI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Mali,MLI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Mali,MLI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.27093361899762,1.34920112342413
Malta,MLT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Malta,MLT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Malta,MLT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Marshall Islands,MHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Marshall Islands,MHL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Marshall Islands,MHL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Mauritania,MRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Mauritania,MRT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Mauritania,MRT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.52362997639017,5.09659929877336
Mauritius,MUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Mauritius,MUS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Mauritius,MUS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Mexico,MEX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Mexico,MEX,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Mexico,MEX,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.89816684968199,5.07160438067966
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Micronesia, Fed. Sts.",FSM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Moldova,MDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Moldova,MDA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Moldova,MDA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.77501993601,4.88987589600425
Monaco,MCO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Monaco,MCO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Monaco,MCO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Mongolia,MNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Mongolia,MNG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Mongolia,MNG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,66.0735692719996,94.3671595831376
Montenegro,MNE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Montenegro,MNE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Montenegro,MNE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,30.4677226505606,27.5123920714075
Morocco,MAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Morocco,MAR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Morocco,MAR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.43009038548967,3.50659223758113
Mozambique,MOZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Mozambique,MOZ,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Mozambique,MOZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.20107582015651,5.87651725567559
Myanmar,MMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Myanmar,MMR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Myanmar,MMR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.1421574929881,0.971062937032006
Namibia,NAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Namibia,NAM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Namibia,NAM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Nauru,NRU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Nauru,NRU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Nauru,NRU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Nepal,NPL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Nepal,NPL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Nepal,NPL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.830957642906301,0.913033423265627
Netherlands,NLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Netherlands,NLD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Netherlands,NLD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
New Caledonia,NCL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
New Caledonia,NCL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
New Caledonia,NCL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
New Zealand,NZL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
New Zealand,NZL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
New Zealand,NZL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Nicaragua,NIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Nicaragua,NIC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Nicaragua,NIC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.63901580741383,9.59454890931624
Niger,NER,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Niger,NER,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Niger,NER,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.927633389326046,1.15272325167308
Nigeria,NGA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Nigeria,NGA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Nigeria,NGA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.41676736176671,1.18357586966452
North Macedonia,MKD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
North Macedonia,MKD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
North Macedonia,MKD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,10.6207627536096,6.03308693726723
Northern Mariana Islands,MNP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Northern Mariana Islands,MNP,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Northern Mariana Islands,MNP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Norway,NOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Norway,NOR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Norway,NOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Oman,OMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Oman,OMN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Oman,OMN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Pakistan,PAK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Pakistan,PAK,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Pakistan,PAK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.94872195663111,4.03493081915446
Palau,PLW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Palau,PLW,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Palau,PLW,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Panama,PAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Panama,PAN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Panama,PAN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Papua New Guinea,PNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Papua New Guinea,PNG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Papua New Guinea,PNG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,11.8408669730379,9.94089888379428
Paraguay,PRY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Paraguay,PRY,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Paraguay,PRY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.89420230717697,5.37597437092682
Peru,PER,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Peru,PER,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Peru,PER,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.35737395260918,3.05530848710648
Philippines,PHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Philippines,PHL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Philippines,PHL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.29260002129376,2.53062200632694
Poland,POL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Poland,POL,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Poland,POL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Portugal,PRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Portugal,PRT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Portugal,PRT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Puerto Rico,PRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Puerto Rico,PRI,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Puerto Rico,PRI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Qatar,QAT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Qatar,QAT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Qatar,QAT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Romania,ROU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Romania,ROU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Romania,ROU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Russian Federation,RUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Russian Federation,RUS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Russian Federation,RUS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.75086291316245,5.73012109560031
Rwanda,RWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Rwanda,RWA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Rwanda,RWA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.78656372692332,1.69287685700579
Samoa,WSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Samoa,WSM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Samoa,WSM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.84530296079603,3.72098733566861
San Marino,SMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
San Marino,SMR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
San Marino,SMR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Sao Tome and Principe,STP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sao Tome and Principe,STP,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sao Tome and Principe,STP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.12655533235463,2.12836776598032
Saudi Arabia,SAU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Saudi Arabia,SAU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Saudi Arabia,SAU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Senegal,SEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Senegal,SEN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Senegal,SEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.62777798848431,4.09765058775441
Serbia,SRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Serbia,SRB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Serbia,SRB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,11.9049727891262,15.000918323089
Seychelles,SYC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Seychelles,SYC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Seychelles,SYC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Sierra Leone,SLE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sierra Leone,SLE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sierra Leone,SLE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.54826754986621,1.58838916999139
Singapore,SGP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Singapore,SGP,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Singapore,SGP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Sint Maarten (Dutch part),SXM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sint Maarten (Dutch part),SXM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sint Maarten (Dutch part),SXM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Slovak Republic,SVK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Slovak Republic,SVK,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Slovak Republic,SVK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Slovenia,SVN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Slovenia,SVN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Slovenia,SVN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Solomon Islands,SLB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Solomon Islands,SLB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Solomon Islands,SLB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.57334932367758,1.04069896954805
Somalia,SOM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Somalia,SOM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Somalia,SOM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
South Africa,ZAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
South Africa,ZAF,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
South Africa,ZAF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.1465394312807,5.15693322238493
South Sudan,SSD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
South Sudan,SSD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
South Sudan,SSD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Spain,ESP,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Spain,ESP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Sri Lanka,LKA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sri Lanka,LKA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sri Lanka,LKA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.59663763483024,7.64804484383435
St. Kitts and Nevis,KNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
St. Kitts and Nevis,KNA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
St. Kitts and Nevis,KNA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
St. Lucia,LCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
St. Lucia,LCA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
