Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
St. Lucia,LCA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.51580322063133,2.52094162426515
St. Martin (French part),MAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
St. Martin (French part),MAF,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
St. Martin (French part),MAF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
St. Vincent and the Grenadines,VCT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
St. Vincent and the Grenadines,VCT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
St. Vincent and the Grenadines,VCT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.93113016126233,4.49468521947908
Sudan,SDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sudan,SDN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sudan,SDN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.663363406925694,0.676897624967579
Suriname,SUR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Suriname,SUR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Suriname,SUR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Sweden,SWE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sweden,SWE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sweden,SWE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Switzerland,CHE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Switzerland,CHE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Switzerland,CHE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Syrian Arab Republic,SYR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Syrian Arab Republic,SYR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Syrian Arab Republic,SYR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Tajikistan,TJK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Tajikistan,TJK,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Tajikistan,TJK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.68659659423683,5.89306667510063
Tanzania,TZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Tanzania,TZA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Tanzania,TZA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.92449297060334,2.35844549492347
Thailand,THA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Thailand,THA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Thailand,THA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.86516294004649,5.12558008316174
Timor-Leste,TLS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Timor-Leste,TLS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Timor-Leste,TLS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.142695355352897,0.265882817089803
Togo,TGO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Togo,TGO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Togo,TGO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.33319331254057,2.14979237520723
Tonga,TON,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Tonga,TON,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Tonga,TON,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.97396983308645,1.03370088171313
Trinidad and Tobago,TTO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Trinidad and Tobago,TTO,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Trinidad and Tobago,TTO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Tunisia,TUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Tunisia,TUN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Tunisia,TUN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,7.29061222149982,8.28316690386443
Turkey,TUR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Turkey,TUR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Turkey,TUR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,10.9993900035507,11.6040420804496
Turkmenistan,TKM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Turkmenistan,TKM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Turkmenistan,TKM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.138832876196528,..
Turks and Caicos Islands,TCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Turks and Caicos Islands,TCA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Turks and Caicos Islands,TCA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Tuvalu,TUV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Tuvalu,TUV,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Tuvalu,TUV,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Uganda,UGA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Uganda,UGA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Uganda,UGA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.65377932063308,0.876112806166404
Ukraine,UKR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Ukraine,UKR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Ukraine,UKR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,10.9312349329881,8.74003181595157
United Arab Emirates,ARE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
United Arab Emirates,ARE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
United Arab Emirates,ARE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
United Kingdom,GBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
United Kingdom,GBR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
United Kingdom,GBR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
United States,USA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
United States,USA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
United States,USA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Uruguay,URY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Uruguay,URY,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Uruguay,URY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Uzbekistan,UZB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Uzbekistan,UZB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.93399059857623,4.47624641147541
Vanuatu,VUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Vanuatu,VUT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Vanuatu,VUT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.18597438632658,2.48058988084155
"Venezuela, RB",VEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Venezuela, RB",VEN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Venezuela, RB",VEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Vietnam,VNM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Vietnam,VNM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Vietnam,VNM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,7.90934995647067,6.65871327921743
Virgin Islands (U.S.),VIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Virgin Islands (U.S.),VIR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Virgin Islands (U.S.),VIR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
West Bank and Gaza,PSE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
West Bank and Gaza,PSE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
West Bank and Gaza,PSE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
"Yemen, Rep.",YEM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Yemen, Rep.",YEM,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
"Yemen, Rep.",YEM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.474141159088217,0.50897433267223
Zambia,ZMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Zambia,ZMB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Zambia,ZMB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.59188983776177,11.3053325441423
Zimbabwe,ZWE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Zimbabwe,ZWE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Zimbabwe,ZWE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.6692240207498,8.00311020302002
Arab World,ARB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Arab World,ARB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Arab World,ARB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Caribbean small states,CSS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Caribbean small states,CSS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Caribbean small states,CSS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Central Europe and the Baltics,CEB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Central Europe and the Baltics,CEB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Central Europe and the Baltics,CEB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Early-demographic dividend,EAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Early-demographic dividend,EAR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Early-demographic dividend,EAR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.19928229296646,4.6310030169239
East Asia & Pacific,EAS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
East Asia & Pacific,EAS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
East Asia & Pacific,EAS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
East Asia & Pacific (excluding high income),EAP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
East Asia & Pacific (excluding high income),EAP,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
East Asia & Pacific (excluding high income),EAP,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.21118122803253,2.55856312827642
East Asia & Pacific (IDA & IBRD countries),TEA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.21118122803253,2.55856312827642
Euro area,EMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Euro area,EMU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Euro area,EMU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Europe & Central Asia,ECS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Europe & Central Asia,ECS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Europe & Central Asia,ECS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Europe & Central Asia (excluding high income),ECA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.86314552011948,8.35832636379727
Europe & Central Asia (IDA & IBRD countries),TEC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.86314552011947,8.35832636379726
European Union,EUU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
European Union,EUU,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
European Union,EUU,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Fragile and conflict affected situations,FCS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Fragile and conflict affected situations,FCS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Fragile and conflict affected situations,FCS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.61093224529485,3.79174266366843
Heavily indebted poor countries (HIPC),HPC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Heavily indebted poor countries (HIPC),HPC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Heavily indebted poor countries (HIPC),HPC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.43356292143152,2.9072397407899
High income,HIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
High income,HIC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
High income,HIC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
IBRD only,IBD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
IBRD only,IBD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
IBRD only,IBD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.64367737198792,3.96755370765361
IDA & IBRD total,IBT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
IDA & IBRD total,IBT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
IDA & IBRD total,IBT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.5393557545339,3.8807162894657
IDA blend,IDB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
IDA blend,IDB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
IDA blend,IDB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.16886571094007,3.0366242451941
IDA only,IDX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
IDA only,IDX,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
IDA only,IDX,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.12359895046099,2.52921247153743
IDA total,IDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
IDA total,IDA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
IDA total,IDA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.14394221301368,2.75465679962869
Late-demographic dividend,LTE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Late-demographic dividend,LTE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Late-demographic dividend,LTE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.16355160215906,3.50189789147174
Latin America & Caribbean,LCN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Latin America & Caribbean,LCN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Latin America & Caribbean,LCN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.49639641806274,7.02694659021922
Latin America & Caribbean (excluding high income),LAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Latin America & Caribbean (excluding high income),LAC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Latin America & Caribbean (excluding high income),LAC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.49639641806274,7.02694659021923
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,5.49639641806274,7.02694659021923
Least developed countries: UN classification,LDC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Least developed countries: UN classification,LDC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Least developed countries: UN classification,LDC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.35229590365956,2.86589528554358
Low & middle income,LMY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Low & middle income,LMY,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Low & middle income,LMY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.53935575453389,3.8807162894657
Low income,LIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Low income,LIC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Low income,LIC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.44269180798903,1.73019054289677
Lower middle income,LMC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Lower middle income,LMC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Lower middle income,LMC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.15764642514842,3.11647087570964
Middle East & North Africa,MEA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Middle East & North Africa,MEA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Middle East & North Africa,MEA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Middle East & North Africa (excluding high income),MNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Middle East & North Africa (excluding high income),MNA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Middle East & North Africa (excluding high income),MNA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.99189512740941,5.20981001621327
Middle East & North Africa (IDA & IBRD countries),TMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.99189512740941,5.20981001621327
Middle income,MIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Middle income,MIC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Middle income,MIC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.56754221166889,3.91051834572599
North America,NAC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
North America,NAC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
North America,NAC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Not classified,INX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Not classified,INX,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Not classified,INX,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
OECD members,OED,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
OECD members,OED,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
OECD members,OED,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Other small states,OSS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Other small states,OSS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Other small states,OSS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Pacific island small states,PSS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Pacific island small states,PSS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Pacific island small states,PSS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.78500072527813,2.89311836821425
Post-demographic dividend,PST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Post-demographic dividend,PST,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Post-demographic dividend,PST,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
Pre-demographic dividend,PRE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Pre-demographic dividend,PRE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Pre-demographic dividend,PRE,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.58976679374582,3.0727101824515
Small states,SST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Small states,SST,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Small states,SST,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
South Asia,SAS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
South Asia,SAS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
South Asia,SAS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.36112525800056,2.11152875186452
South Asia (IDA & IBRD),TSA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
South Asia (IDA & IBRD),TSA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
South Asia (IDA & IBRD),TSA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.36112525800056,2.11152875186452
Sub-Saharan Africa,SSF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sub-Saharan Africa,SSF,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sub-Saharan Africa,SSF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.88191246598912,3.52712410295048
Sub-Saharan Africa (excluding high income),SSA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sub-Saharan Africa (excluding high income),SSA,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sub-Saharan Africa (excluding high income),SSA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.88191246598912,3.52712410295048
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.88191246598912,3.52712410295048
Upper middle income,UMC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Upper middle income,UMC,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
Upper middle income,UMC,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.6705031381756,4.12065359814616
World,WLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
World,WLD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..
World,WLD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 02/17/2021,,,,,
